Date,Open,High,Low,Close,Adj Close,Volume
2023-05-19,6.175776,6.175776,5.949175,6.084127,6.084127,25557430841
2023-05-20,6.083184,6.126872,6.051921,6.090863,6.090863,13986452955
2023-05-21,6.091993,6.117248,6.065904,6.102833,6.102833,9572800218
2023-05-22,6.102503,6.128366,5.974083,5.980951,5.980951,11791819774
2023-05-23,5.981090,6.119975,5.891173,6.046095,6.046095,17394565467
2023-05-24,6.046211,6.119761,6.014973,6.039733,6.039733,13272053891
2023-05-25,6.040033,6.040776,5.791198,5.850780,5.850780,19874358423
2023-05-26,5.850683,5.871673,5.724795,5.864391,5.864391,16172182584
2023-05-27,5.864511,5.892671,5.826722,5.860754,5.860754,13391234912
2023-05-28,5.860625,6.050960,5.855076,6.001037,6.001037,12621319580
2023-05-29,6.000888,6.103559,5.961109,6.078616,6.078616,15743840730
2023-05-30,6.078817,6.103861,6.016145,6.043621,6.043621,13030376160
2023-05-31,6.043440,6.067350,5.976443,5.983114,5.983114,20517103155
2023-06-01,5.983191,6.007356,5.859593,5.923956,5.923956,15673991581
2023-06-02,5.924092,5.935832,5.854329,5.882152,5.882152,13449548418
2023-06-03,5.881988,6.030549,5.859402,5.983368,5.983368,14176029704
2023-06-04,5.983266,6.011101,5.960476,5.987971,5.987971,9232657188
2023-06-05,5.988033,6.036128,5.971953,5.972368,5.972368,11171389404
2023-06-06,5.972691,5.985640,5.351257,5.493029,5.493029,41759397379
2023-06-07,5.492634,5.924311,5.458862,5.807048,5.807048,35394280880
2023-06-08,5.806902,5.806902,5.525581,5.560180,5.560180,23033454039
2023-06-09,5.560349,5.644497,5.545264,5.606382,5.606382,13843666114
2023-06-10,5.606188,5.847659,5.577932,5.727580,5.727580,22592749986
2023-06-11,5.727610,5.818466,4.826025,5.098802,5.098802,80424596507
2023-06-12,5.098844,5.152754,5.053687,5.077575,5.077575,19449615380
2023-06-13,5.076845,5.080704,4.981328,5.060400,5.060400,17359396787
2023-06-14,5.060392,5.136260,4.998822,5.079229,5.079229,16838337734
2023-06-15,5.079224,5.111252,4.836468,4.954494,4.954494,20363648755
2023-06-16,4.954625,5.063982,4.914839,5.037891,5.037891,17908102695
2023-06-17,5.037876,5.130124,4.993573,5.086583,5.086583,16260137523
2023-06-18,5.086936,5.145664,5.064690,5.096015,5.096015,12610782766
2023-06-19,5.095725,5.221452,5.045854,5.092403,5.092403,19950313855
2023-06-20,5.092443,5.135871,5.054685,5.110968,5.110968,12280621770
2023-06-21,5.111171,5.170200,4.996991,5.169167,5.169167,15587323727
2023-06-22,5.169162,5.445893,5.162650,5.383868,5.383868,30343008718
2023-06-23,5.383278,5.654879,5.369850,5.377449,5.377449,33273939652
2023-06-24,5.377210,5.713388,5.373458,5.587404,5.587404,26149309836
2023-06-25,5.587945,5.598474,5.384657,5.471886,5.471886,22705066829
2023-06-26,5.471598,5.570129,5.453937,5.473679,5.473679,15661511818
2023-06-27,5.472839,5.475355,5.238475,5.309844,5.309844,21889002073
2023-06-28,5.309723,5.390144,5.293652,5.374605,5.374605,17417285163
2023-06-29,5.375007,5.376198,5.050363,5.135002,5.135002,22538005749
2023-06-30,5.134390,5.251139,5.131842,5.204175,5.204175,15791030460
2023-07-01,5.203765,5.476772,5.140061,5.457641,5.457641,40152543689
2023-07-02,5.457845,5.811539,5.456804,5.621816,5.621816,52134869749
2023-07-03,5.621852,5.657085,5.477466,5.585648,5.585648,30707417108
2023-07-04,5.586037,5.628980,5.525186,5.601563,5.601563,21755082863
