Date,Open,High,Low,Close,Adj Close,Volume
2023-01-07,28.354643,28.427353,28.138334,28.324181,28.324181,27525434009
2023-01-08,28.324011,28.427504,27.909716,28.413965,28.413965,42426122497
2023-01-09,28.413004,29.299070,28.326088,28.708895,28.708895,116701264832
2023-01-10,28.707628,28.882828,28.398670,28.674496,28.674496,66562671780
2023-01-11,28.675533,30.690790,28.501926,30.543303,30.543303,122314215675
2023-01-12,30.516289,30.886234,29.755283,30.434357,30.434357,99485488352
2023-01-13,30.433458,31.412186,30.202026,31.360117,31.360117,80516073635
2023-01-14,31.360325,33.155579,31.360325,32.143410,32.143410,130145053526
2023-01-15,32.145546,32.204201,30.973717,31.285004,31.285004,67401831192
2023-01-16,31.284697,32.933334,31.097738,31.564991,31.564991,118750361913
2023-01-17,31.566715,32.418880,31.077852,31.608398,31.608398,83575070821
2023-01-18,31.606733,32.078384,30.225784,30.901146,30.901146,120857588939
2023-01-19,30.898441,32.103802,30.762453,31.991119,31.991119,90085609006
2023-01-20,31.988625,33.477215,31.436266,33.471046,33.471046,85345608788
2023-01-21,33.472282,33.676487,32.657944,32.676613,32.676613,83991411076
2023-01-22,32.679848,33.289253,32.220661,32.467930,32.467930,63221680178
2023-01-23,32.467396,35.129189,32.424660,34.627880,34.627880,161388590744
2023-01-24,34.614307,35.042042,33.101967,33.269768,33.269768,103256110566
2023-01-25,33.272861,34.514423,32.603966,34.043186,34.043186,90053179330
2023-01-26,34.033504,34.048981,33.230072,33.401054,33.401054,72663574187
2023-01-27,33.400646,33.681877,32.668739,33.648499,33.648499,66351774855
2023-01-28,33.649067,33.870422,33.180622,33.269279,33.269279,41489649888
2023-01-29,33.269665,34.003090,33.202011,33.727345,33.727345,46183882896
2023-01-30,33.727928,34.266827,31.910812,32.190769,32.190769,101163388653
2023-01-31,32.188354,33.599712,31.853697,33.229858,33.229858,83963983596
2023-02-01,33.227261,33.947285,32.628113,33.819332,33.819332,87167987110
2023-02-02,33.814445,34.358109,33.598610,33.618145,33.618145,81741534644
2023-02-03,33.617661,33.862881,33.469128,34.003445,34.003445,69959364836
2023-02-04,33.996445,34.592331,33.682915,33.928844,33.928844,48102059559
2023-02-05,33.925865,33.979252,32.691708,32.854630,32.854630,62431038828
2023-02-06,32.857319,33.403389,32.458927,32.508297,32.508297,78698157317
2023-02-07,32.508568,33.480446,32.318375,33.419941,33.419941,84017773128
2023-02-08,33.417164,33.532318,32.696445,32.902916,32.902916,70509382352
2023-02-09,32.903542,33.567467,31.131626,31.565607,31.565607,122821987005
2023-02-10,31.563646,32.025681,31.235807,31.566307,31.566307,72385839986
2023-02-11,31.566376,31.684940,31.420197,31.676498,31.676498,36022800627
2023-02-12,31.674309,31.747107,30.896864,30.965420,30.965420,40633778286
2023-02-13,30.961906,31.198036,30.129276,30.699686,30.699686,93254692519
2023-02-14,30.694433,31.758593,30.208389,31.689283,31.689283,84716678782
2023-02-15,31.685650,33.250500,31.274647,33.208279,33.208279,88722017105
2023-02-16,33.207989,33.398304,31.842136,31.847656,31.847656,98769797405
2023-02-17,31.843550,33.117565,31.659512,32.736954,32.736954,80265568085
2023-02-18,32.737011,32.864677,32.453472,32.680977,32.680977,41376718783
2023-02-19,32.678177,32.928150,31.963005,31.973717,31.973717,60225076853
2023-02-20,31.978790,33.682808,31.595634,32.957088,32.957088,111999113514
2023-02-21,32.956665,33.224976,32.163689,32.473976,32.473976,91460149615
2023-02-22,32.474205,32.835278,31.806507,32.768555,32.768555,92338014306
2023-02-23,32.768593,32.899029,31.961412,32.149052,32.149052,75795778827
2023-02-24,32.145649,32.306271,31.040667,31.388393,31.388393,79065110944
2023-02-25,31.390947,31.463486,30.871662,31.355549,31.355549,45797273869
2023-02-26,31.355576,31.564638,31.134527,31.351946,31.351946,36640898041
2023-02-27,31.348949,31.410910,30.835323,31.334673,31.334673,86744158976
2023-02-28,31.335178,31.598949,30.840254,31.166006,31.166006,82692937581
2023-03-01,31.164654,31.669601,30.863285,31.639364,31.639364,75207187599
2023-03-02,31.639507,31.665787,30.848253,31.095589,31.095589,66916518494
2023-03-03,31.096205,30.981852,29.647669,30.860546,30.860546,98394472797
2023-03-04,30.860542,31.011690,30.256142,30.545292,30.545292,45483079617
2023-03-05,30.545753,30.816057,29.971947,30.004425,30.004425,41312139309
2023-03-06,30.002996,30.532391,29.485365,30.324791,30.324791,95083058392
2023-03-07,30.322227,31.507341,30.133896,31.233385,31.233385,121427004642
2023-03-08,31.234062,32.693600,30.691584,31.899660,31.899660,154248622183
2023-03-09,31.898733,32.515480,30.084425,30.521587,30.521587,141666907047
2023-03-10,31.898733,32.509136,30.085730,30.521587,30.521587,141666907047
2023-03-11,30.518595,30.761751,29.526320,30.397911,30.397911,119000292457
2023-03-12,30.399588,30.732430,29.678347,30.067539,30.067539,86153411179
2023-03-13,30.067156,30.606583,28.890615,30.606583,30.606583,90361255583
2023-03-14,30.609518,31.297087,29.355091,30.806946,30.806946,139666324404
2023-03-15,30.807285,31.878471,30.279224,30.805029,30.805029,125753868697
2023-03-16,30.808893,31.110329,29.729338,29.823860,29.823860,87884224122
2023-03-17,29.830359,30.347240,29.663609,30.242079,30.242079,57236018726
2023-03-18,30.241262,31.470984,30.041233,31.393923,31.393923,86370252444
2023-03-19,31.396210,32.011871,30.821726,30.902971,30.902971,71584778746
2023-03-20,30.903641,33.013584,30.903641,32.062191,32.062191,98187395255
2023-03-21,32.054684,32.346359,30.874945,30.917767,30.917767,88654888423
2023-03-22,30.917032,40.639896,30.908007,38.834446,38.834446,345505689626
2023-03-23,38.829544,39.234322,34.064640,34.865532,34.865532,273357472753
2023-03-24,34.863155,37.332367,34.261040,36.595867,36.595867,177810566017
2023-03-25,36.596333,36.597809,34.435650,35.071960,35.071960,108277603450
2023-03-26,35.072678,38.179951,34.933250,36.621269,36.621269,150923736316
2023-03-27,36.617844,38.123707,36.461121,36.955177,36.955177,89790866940
2023-03-28,36.957127,40.149677,36.565483,39.462597,39.462597,224468664211
2023-03-29,39.469398,43.527058,38.702286,42.319534,42.319534,259904298470
2023-03-30,42.315140,47.799419,42.311649,44.712257,44.712257,336667514263
2023-03-31,44.719788,45.508923,43.354942,43.862183,43.862183,221234738336
2023-04-01,43.867706,44.946518,43.395157,44.253593,44.253593,158958208019
2023-04-02,44.252018,44.252018,41.216805,42.301754,42.301754,150377035970
2023-04-03,41.908955,43.432076,41.379642,42.650200,42.650200,122344670363
2023-04-04,42.648518,42.996574,39.998188,40.820332,40.820332,136013629161
2023-04-05,40.814632,41.686588,40.164616,41.343204,41.343204,101037893791
2023-04-06,41.343502,43.169411,40.967003,41.486198,41.486198,114938155859
2023-04-07,41.487980,41.659126,40.506798,41.185696,41.185696,88141839886
2023-04-08,41.186275,42.097355,40.842506,42.062298,42.062298,86821208430
2023-04-09,42.061768,42.061768,41.283718,41.388023,41.388023,48092836527
2023-04-10,41.386230,41.668484,40.996151,41.420242,41.420242,45084503912
2023-04-11,41.416916,42.604961,41.038090,42.493866,42.493866,74965445406
2023-04-12,42.493011,43.185932,42.080833,42.472874,42.472874,99006611489
2023-04-13,42.476810,42.512108,41.105740,41.481709,41.481709,87152528362
2023-04-14,41.405243,42.047325,41.213203,41.926208,41.926208,78667343719
2023-04-15,41.929710,44.378918,41.859627,42.886837,42.886837,130721191774
2023-04-16,42.885162,43.035107,42.416927,42.594250,42.594250,54879817998
2023-04-17,42.593132,42.906136,42.331944,42.673328,42.673328,51661603292
2023-04-18,42.670834,42.670834,41.675831,41.914886,41.914886,83757808042
2023-04-19,41.915653,44.006378,41.859074,43.703224,43.703224,96003934362
2023-04-20,43.701782,43.876896,40.232906,40.478714,40.478714,168630074984
2023-04-21,40.472233,40.976837,38.464828,39.005379,39.005379,121918169643
2023-04-22,39.006672,39.342670,36.321651,36.868790,36.868790,115888874928
2023-04-23,36.869221,38.931229,36.653168,38.777485,38.777485,77803507963
2023-04-24,38.777454,38.777454,37.399452,38.156940,38.156940,61195444193
2023-04-25,38.156952,39.594387,36.962887,37.756371,37.756371,105400186160
2023-04-26,37.755737,38.661945,37.025837,38.535755,38.535755,91834047734
2023-04-27,38.535145,39.560280,36.085678,37.779484,37.779484,129634515410
2023-04-28,37.780785,38.371857,37.402164,38.173100,38.173100,133395150991
2023-04-29,38.174507,39.328381,37.970104,39.260036,39.260036,93632668077
2023-04-30,39.257271,39.651623,38.888168,39.107533,39.107533,49990110186
2023-05-01,39.104877,39.385990,38.498051,38.610764,38.610764,45487828795
2023-05-02,38.600388,38.631107,37.388645,38.022560,38.022560,76950540285
2023-05-03,38.023422,38.075508,37.543961,38.023075,38.023075,73915404178
2023-05-04,38.023781,38.048687,36.916374,37.904697,37.904697,85801855749
2023-05-05,37.904152,37.992706,37.272003,37.718033,37.718033,61487895389
2023-05-06,37.717354,38.369041,37.447296,38.233189,38.233189,70051683759
2023-05-07,38.234879,38.337910,37.167751,37.558857,37.558857,48406553667
2023-05-08,37.554737,37.680576,36.798836,36.808231,36.808231,35967920143
2023-05-09,36.806725,36.920567,34.237232,35.080688,35.080688,106979136999
2023-05-10,35.078602,35.318214,34.606499,35.296066,35.296066,74826762918
2023-05-11,35.289272,35.531048,34.248833,35.297173,35.297173,87553268733
2023-05-12,35.298283,35.298283,33.922279,34.636494,34.636494,74425129602
2023-05-13,34.630287,36.132641,34.294731,35.429245,35.429245,96592302069
2023-05-14,35.429440,35.447964,34.935429,34.927231,34.927231,32000077166
2023-05-15,34.924667,35.479729,34.806515,35.005913,35.005913,30397867164
2023-05-16,35.005974,35.393467,34.756786,35.174385,35.174385,61694168236
2023-05-17,35.177483,36.328377,34.572750,36.327400,36.327400,79274487432
2023-05-18,36.326324,37.844807,36.175846,36.986637,36.986637,125220845094
2023-05-19,36.984894,38.906574,36.561249,38.078369,38.078369,112208717463
2023-05-20,38.076542,39.274189,37.929565,38.767036,38.767036,89739902804
2023-05-21,38.767876,39.001610,38.398209,38.858604,38.858604,39708106329
2023-05-22,38.858059,38.986225,37.823994,37.933197,37.933197,44539412531
2023-05-23,37.935234,38.601994,37.481426,38.232208,38.232208,74950076396
2023-05-24,38.232906,38.666180,38.080200,38.579967,38.579967,68796571557
2023-05-25,38.580814,38.580814,37.005219,37.519783,37.519783,85149844339
2023-05-26,37.517807,37.616955,36.852516,37.543003,37.543003,57710041535
2023-05-27,37.543758,38.770042,37.482941,38.734455,38.734455,78262372850
2023-05-28,38.732513,39.442932,38.534313,38.990784,38.990784,52423486552
2023-05-29,38.990376,40.115124,38.870152,39.874546,39.874546,47121271314
2023-05-30,39.873425,40.823532,39.477028,40.807007,40.807007,85879338901
2023-05-31,40.813686,43.443470,40.497623,43.156059,43.156059,175289775146
2023-06-01,43.152470,43.602882,41.566307,42.770794,42.770794,131087089351
2023-06-02,42.770931,42.771046,41.445480,41.740410,41.740410,90150658353
2023-06-03,41.739342,43.369614,41.574856,43.293079,43.293079,88230648083
2023-06-04,43.290531,43.666004,42.603695,42.793591,42.793591,56438546473
2023-06-05,42.794853,44.886509,42.568108,44.164455,44.164455,77748905349
2023-06-06,44.172268,44.619610,40.736038,42.113522,42.113522,171383362254
2023-06-07,42.112667,43.883884,41.139462,43.772995,43.772995,131695236959
2023-06-08,43.770042,44.333248,42.025253,42.930798,42.930798,136291465663
2023-06-09,42.929504,43.484119,42.710640,43.269051,43.269051,78695448819
2023-06-10,43.268715,44.515903,43.008965,44.337704,44.337704,101697014533
2023-06-11,44.342247,44.347008,39.768787,41.888058,41.888058,173924759088
2023-06-12,41.887295,43.552822,41.570530,42.972057,42.972057,68274064075
2023-06-13,42.967331,43.434860,42.143227,43.286545,43.286545,98734162282
2023-06-14,43.283009,46.235828,41.854439,42.798187,42.798187,215412563329
2023-06-15,42.798138,42.808468,38.354267,39.399685,39.399685,144189065049
2023-06-16,39.400276,39.841362,38.526604,39.327801,39.327801,96729301435
2023-06-17,39.326942,39.498817,37.627567,38.966541,38.966541,95513860591
2023-06-18,38.968323,39.743492,38.543190,39.298069,39.298069,52069557189
2023-06-19,39.297783,40.682838,39.034367,39.939564,39.939564,60943491115
2023-06-20,39.939472,40.734436,39.623322,40.450497,40.450497,71396304505
2023-06-21,40.452858,40.627007,38.867748,40.411339,40.411339,88017203240
2023-06-22,40.410648,41.177292,40.203564,41.027805,41.027805,107007063178
2023-06-23,41.023380,42.938896,40.253780,40.548157,40.548157,124364133591
2023-06-24,40.547180,41.142185,39.862797,40.697460,40.697460,90850492487
2023-06-25,40.698238,40.698238,39.571514,39.952599,39.952599,56889012102
2023-06-26,39.952820,40.622337,39.685089,40.195419,40.195419,55850554767
2023-06-27,40.195518,40.275459,38.922840,39.308434,39.308434,78171010242
2023-06-28,39.310448,39.763783,39.135204,39.674210,39.674210,69456459495
2023-06-29,39.674122,39.680473,37.444309,38.160637,38.160637,81173620595
2023-06-30,38.156452,39.130894,37.928902,38.963089,38.963089,58996639966
2023-07-01,38.961254,39.568085,37.458008,38.916691,38.916691,103597733747
2023-07-02,38.915226,39.033031,38.224304,38.874416,38.874416,60539549382
2023-07-03,38.873848,40.599072,38.694157,39.775223,39.775223,94794543274
2023-07-04,39.775642,40.226803,39.267513,40.118542,40.118542,86863736810
2023-07-05,40.115513,40.363583,39.628830,40.006588,40.006588,69022895442
2023-07-06,40.004013,40.344543,38.795650,39.406937,39.406937,78287036389
2023-07-07,39.403393,39.909794,38.344925,38.383026,38.383026,78645765441
2023-07-08,38.381081,38.893566,38.125698,38.748100,38.748100,56435820515
2023-07-09,38.747395,39.172951,38.502563,38.898678,38.898678,33839791960
2023-07-10,38.898670,38.993298,38.689857,38.709522,38.709522,26844952526
2023-07-11,38.709885,39.607929,38.388832,39.419498,39.419498,73095061115
2023-07-12,39.421227,39.470982,38.877350,39.199333,39.199333,53199649991
2023-07-13,39.197044,39.253788,38.373592,38.631565,38.631565,58697846865
2023-07-14,38.631245,72.794464,38.548206,66.885239,66.885239,852905125626
2023-07-15,66.953514,67.381386,55.888065,59.067024,59.067024,579881603739
2023-07-16,59.071903,60.000385,57.239105,58.571758,58.571758,276727450370
2023-07-17,58.577892,64.652718,58.279991,61.300095,61.300095,323190796996
2023-07-18,61.308727,62.379761,58.953773,60.655468,60.655468,205664124454
2023-07-19,60.646587,64.100105,60.400101,63.981186,63.981186,215531327859
2023-07-20,63.985085,69.083351,63.554012,67.347725,67.347725,324521797382
2023-07-21,67.343719,69.473534,63.537312,65.178528,65.178528,233392948409
2023-07-22,65.176216,65.477448,62.637829,63.347553,63.347553,152584840934
2023-07-23,63.342987,63.873905,59.918758,60.132534,60.132534,134305591968
2023-07-24,60.134182,61.548866,58.986233,60.574959,60.574959,126400121409
2023-07-25,60.572033,60.796558,56.266647,57.496426,57.496426,185458885907
2023-07-26,57.500648,58.521194,55.609776,58.152885,58.152885,148586069540
2023-07-27,58.154530,59.800983,57.079952,58.678158,58.678158,137457729927
2023-07-28,58.678360,59.740490,58.280067,58.786674,58.786674,121919460728
2023-07-29,58.785648,59.107788,57.977173,58.620403,58.620403,86866280263
2023-07-30,58.618347,58.788509,58.151428,58.634521,58.634521,59706451750
2023-07-31,58.633205,60.038902,57.054840,57.999588,57.999588,108843979767
2023-08-01,57.997459,58.981728,56.954247,57.447990,57.447990,122439019292
2023-08-02,57.446533,58.204754,56.245457,58.204754,58.204754,118355646571
2023-08-03,58.194599,58.194599,56.286270,56.688576,56.688576,93682148153
2023-08-04,56.687366,56.813007,54.537376,54.980118,54.980118,117105073971
2023-08-05,54.976200,55.161289,52.111423,52.544228,52.544228,110957601460
2023-08-06,52.543674,52.543674,50.650734,51.955944,51.955944,94428655402
2023-08-07,51.956432,52.618309,51.406342,51.526524,51.526524,70213536008
2023-08-08,51.527027,52.010490,50.079952,51.494987,51.494987,117366433061
2023-08-09,51.494717,53.469273,50.970486,53.224972,53.224972,107379456913
2023-08-10,53.222363,54.882294,52.627331,53.313442,53.313442,137511853908
2023-08-11,53.311893,53.319225,51.792522,52.411308,52.411308,95968674520
2023-08-12,52.411720,52.892956,52.010162,52.402145,52.402145,73476706420
2023-08-13,52.400620,52.441689,51.893375,52.031357,52.031357,43101687925
2023-08-14,52.030254,52.847298,51.839916,51.902287,51.902287,52664572046
2023-08-15,51.901955,52.921692,51.788280,52.824356,52.824356,78229302418
2023-08-16,52.820637,52.820637,49.469410,50.718937,50.718937,102397183031
2023-08-17,50.718029,51.143288,48.202423,48.970818,48.970818,140553050114
2023-08-18,48.972130,49.388607,38.897530,42.142765,42.142765,201591001464
2023-08-19,42.151352,42.973446,40.484718,42.085773,42.085773,180391259004
2023-08-20,42.088078,43.508442,41.742832,43.210808,43.210808,86396329382
2023-08-21,43.211620,45.982422,43.019562,44.872765,44.872765,122395268725
2023-08-22,44.872910,44.892323,42.392262,43.596317,43.596317,120125607944
2023-08-23,43.596165,43.619682,42.052952,43.273640,43.273640,101940244659
2023-08-24,43.272766,44.154160,42.696796,43.740696,43.740696,83199308323
2023-08-25,43.741676,43.833038,42.390781,42.842468,42.842468,72858364002
2023-08-26,42.846222,43.747459,42.056992,43.440681,43.440681,88114258241
2023-08-27,43.438419,43.491806,42.867844,43.211544,43.211544,44671296775
2023-08-28,43.212723,43.717705,43.048347,43.303356,43.303356,48338681726
2023-08-29,43.302975,43.359165,42.360096,43.268394,43.268394,69675688353
2023-08-30,43.268730,45.195087,42.501396,44.555733,44.555733,121159211692
2023-08-31,44.554070,44.563942,43.221889,43.682018,43.682018,80016266449
2023-09-01,43.682079,43.704155,41.759850,42.234184,42.234184,88863124458
2023-09-02,42.233345,42.277184,40.415546,41.202679,41.202679,90764946306
2023-09-03,41.201416,41.536449,40.978264,41.286747,41.286747,54734349712
2023-09-04,41.288166,42.121822,41.183159,41.779659,41.779659,51503835000
2023-09-05,41.779667,42.389912,41.280144,42.060658,42.060658,69768188169
2023-09-06,42.062439,42.062439,41.527130,41.993496,41.993496,62384317485
2023-09-07,41.995144,41.997196,41.093803,41.898796,41.898796,64420038961
2023-09-08,41.898296,42.128075,41.378407,42.025200,42.025200,58237125891
2023-09-09,42.025879,42.127117,41.252735,41.925289,41.925289,58916547271
2023-09-10,41.925972,41.925972,41.690941,41.842636,41.842636,29875005138
2023-09-11,41.842915,41.844967,41.179276,41.334259,41.334259,42034886466
2023-09-12,41.331917,41.351013,38.722591,39.344379,39.344379,106238274428
2023-09-13,39.345650,40.174164,39.037495,39.829838,39.829838,85011957053
2023-09-14,39.831429,40.373165,39.386955,40.125465,40.125465,74597479114
2023-09-15,40.124763,40.959274,39.881340,40.638893,40.638893,65073791210
2023-09-16,40.639835,41.952038,40.647049,41.624760,41.624760,79097818583
2023-09-17,41.622593,41.815285,41.456081,41.542084,41.542084,42995620725
2023-09-18,41.544304,41.582973,40.880138,40.964825,40.964825,41583458147
2023-09-19,40.963863,42.233414,40.674618,41.887466,41.887466,79526002293
2023-09-20,41.886154,42.965645,41.740604,42.778687,42.778687,81637555711
2023-09-21,42.777122,43.545547,42.400558,43.317982,43.317982,89833405419
2023-09-22,43.318195,43.318195,41.686523,42.035786,42.035786,92851519537
2023-09-23,42.037010,42.852966,41.845985,42.589275,42.589275,59246071158
2023-09-24,42.588249,42.673126,42.121895,42.217285,42.217285,31779454660
2023-09-25,42.215832,42.490128,41.606419,41.685673,41.685673,33572695536
2023-09-26,41.685558,42.081306,40.938480,41.968239,41.968239,70820719158
2023-09-27,41.967712,42.157375,41.512157,41.792240,41.792240,65172199504
2023-09-28,41.791851,42.144913,41.394653,41.584515,41.584515,62334067701
2023-09-29,41.583916,42.392738,41.232445,42.392738,42.392738,65438054404
2023-09-30,42.393749,45.301270,42.094250,43.395329,43.395329,143193376369
2023-10-01,43.392788,43.392788,42.853683,42.870155,42.870155,45298881686
2023-10-02,42.867069,43.649456,42.829666,43.527348,43.527348,45621997343
2023-10-03,43.527313,43.714554,42.595802,42.750172,42.750172,78913393864
2023-10-04,42.748508,45.356316,42.234238,44.808620,44.808620,100417656223
2023-10-05,44.810051,45.026688,43.551350,44.369164,44.369164,122178304780
2023-10-06,44.371380,44.371380,43.178238,43.557842,43.557842,68573959215
2023-10-07,43.556866,43.968987,43.179356,43.729168,43.729168,56885301233
2023-10-08,43.728935,43.728935,43.291672,43.380791,43.380791,26724086291
2023-10-09,43.378620,43.516647,42.993809,43.055454,43.055454,29629798038
2023-10-10,43.056465,43.252754,41.275620,41.903969,41.903969,82425167058
2023-10-11,41.906395,41.906395,41.040226,41.411854,41.411854,55828884807
2023-10-12,41.407040,41.416637,39.985226,40.646626,40.646626,66041851010
2023-10-13,40.643307,40.648224,39.569496,40.220055,40.220055,67671383676
2023-10-14,40.219906,40.789421,39.909039,40.448784,40.448784,58038767975
2023-10-15,40.448021,40.638760,40.305126,40.538383,40.538383,29757548606
2023-10-16,40.538269,40.827053,40.445950,40.629093,40.629093,32102881364
2023-10-17,40.628437,42.085709,40.470547,41.430103,41.430103,90068331370
2023-10-18,41.430527,41.443428,40.683720,40.935425,40.935425,64391793735
2023-10-19,40.936317,40.966751,40.583611,40.661514,40.661514,61170746588
2023-10-20,40.660934,43.430202,39.855991,43.234276,43.234276,115125230567
2023-10-21,43.230190,43.980976,42.429756,42.958591,42.958591,114037042075
2023-10-22,42.957394,44.080708,42.652664,43.394760,43.394760,54654906301
2023-10-23,43.391014,43.611752,42.958382,43.450069,43.450069,46268459156
2023-10-24,43.542442,45.711109,43.388962,45.406330,45.406330,141076801895
2023-10-25,45.408260,48.412449,44.611214,46.367409,46.367409,224635069993
2023-10-26,46.374752,46.762665,45.087547,46.174725,46.174725,116117880838
2023-10-27,46.178658,47.149761,45.335602,46.112324,46.112324,116700347762
2023-10-28,46.112518,46.410114,44.957527,45.554325,45.554325,87494896482
2023-10-29,45.521641,45.883053,45.182747,45.494652,45.494652,47279881822
2023-10-30,45.493069,46.788849,45.227264,46.409904,46.409904,54664555263
2023-10-31,46.409534,48.549324,45.838707,48.195656,48.195656,127169788289
2023-11-01,48.194313,51.006382,47.167645,49.990143,49.990143,184713673222
2023-11-02,49.991257,51.283440,48.490143,50.746315,50.746315,148185046412
2023-11-03,50.746811,51.930782,49.394428,50.478527,50.478527,152051340676
2023-11-04,50.474087,51.162434,49.444050,50.976437,50.976437,116715989201
2023-11-05,50.979618,51.393852,50.738281,51.241074,51.241074,67472777049
2023-11-06,54.979012,58.165272,54.980728,58.165272,58.165272,214567370752
